,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,song_name,artist
543,0.485,0.731,11,-8.789,0,0.0925,0.00109,0.00108,0.162,0.831,117.022,audio_features,0MnI39P9Dze0PSUjetb8Va,spotify:track:0MnI39P9Dze0PSUjetb8Va,https://api.spotify.com/v1/tracks/0MnI39P9Dze0PSUjetb8Va,https://api.spotify.com/v1/audio-analysis/0MnI39P9Dze0PSUjetb8Va,235520,4,Black Betty,Ram Jam
544,0.802,0.645,5,-6.181,0,0.0715,0.272,0.0,0.119,0.376,100.001,audio_features,6nDKrPlXdpomGBgAlO7UdP,spotify:track:6nDKrPlXdpomGBgAlO7UdP,https://api.spotify.com/v1/tracks/6nDKrPlXdpomGBgAlO7UdP,https://api.spotify.com/v1/audio-analysis/6nDKrPlXdpomGBgAlO7UdP,157202,4,SOS,Avicii
545,0.591,0.705,9,-6.519,0,0.079,0.381,0.000116,0.131,0.27,121.799,audio_features,3y3brCCecHC3Db18aIOnny,spotify:track:3y3brCCecHC3Db18aIOnny,https://api.spotify.com/v1/tracks/3y3brCCecHC3Db18aIOnny,https://api.spotify.com/v1/audio-analysis/3y3brCCecHC3Db18aIOnny,215316,4,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",Kygo
546,0.418,0.42,0,-6.444,1,0.0414,0.588,6.39e-05,0.11,0.184,84.094,audio_features,5Nm9ERjJZ5oyfXZTECKmRt,spotify:track:5Nm9ERjJZ5oyfXZTECKmRt,https://api.spotify.com/v1/tracks/5Nm9ERjJZ5oyfXZTECKmRt,https://api.spotify.com/v1/audio-analysis/5Nm9ERjJZ5oyfXZTECKmRt,172724,4,Stay With Me,Sam Smith
547,0.276,0.715,0,-5.356,1,0.0432,0.00552,0.000417,0.201,0.173,137.028,audio_features,5VGlqQANWDKJFl0MBG3sg2,spotify:track:5VGlqQANWDKJFl0MBG3sg2,https://api.spotify.com/v1/tracks/5VGlqQANWDKJFl0MBG3sg2,https://api.spotify.com/v1/audio-analysis/5VGlqQANWDKJFl0MBG3sg2,230760,4,Use Somebody,Kings of Leon
548,0.683,0.789,8,-6.132,0,0.0353,0.0283,0.0492,0.112,0.809,120.013,audio_features,7gUpO6td4OOnu0Lf9vhcIV,spotify:track:7gUpO6td4OOnu0Lf9vhcIV,https://api.spotify.com/v1/tracks/7gUpO6td4OOnu0Lf9vhcIV,https://api.spotify.com/v1/audio-analysis/7gUpO6td4OOnu0Lf9vhcIV,211800,4,Lights - Single Version,Ellie Goulding
549,0.781,0.445,2,-6.061,1,0.0295,0.474,0.0,0.184,0.591,78.998,audio_features,34gCuhDGsG4bRPIf9bb02f,spotify:track:34gCuhDGsG4bRPIf9bb02f,https://api.spotify.com/v1/tracks/34gCuhDGsG4bRPIf9bb02f,https://api.spotify.com/v1/audio-analysis/34gCuhDGsG4bRPIf9bb02f,281560,4,Thinking out Loud,Ed Sheeran
550,0.61,0.683,2,-3.879,0,0.0253,0.00382,1.79e-06,0.125,0.466,108.003,audio_features,3CKCZ9pfwAfoMZlMncA1Nc,spotify:track:3CKCZ9pfwAfoMZlMncA1Nc,https://api.spotify.com/v1/tracks/3CKCZ9pfwAfoMZlMncA1Nc,https://api.spotify.com/v1/audio-analysis/3CKCZ9pfwAfoMZlMncA1Nc,241693,4,Set Fire to the Rain,Adele
551,0.512,0.662,3,-6.797,1,0.0439,0.0275,0.0,0.118,0.472,180.114,audio_features,3DamFFqW32WihKkTVlwTYQ,spotify:track:3DamFFqW32WihKkTVlwTYQ,https://api.spotify.com/v1/tracks/3DamFFqW32WihKkTVlwTYQ,https://api.spotify.com/v1/audio-analysis/3DamFFqW32WihKkTVlwTYQ,228347,4,Fireflies,Owl City
552,0.638,0.656,5,-5.886,1,0.0357,0.188,0.0,0.146,0.225,104.036,audio_features,7wZUrN8oemZfsEd1CGkbXE,spotify:track:7wZUrN8oemZfsEd1CGkbXE,https://api.spotify.com/v1/tracks/7wZUrN8oemZfsEd1CGkbXE,https://api.spotify.com/v1/audio-analysis/7wZUrN8oemZfsEd1CGkbXE,262467,4,Bleeding Love,Leona Lewis
553,0.606,0.497,4,-6.611,1,0.0277,0.348,0.0,0.275,0.362,130.739,audio_features,4u26EevCNXMhlvE1xFBJwX,spotify:track:4u26EevCNXMhlvE1xFBJwX,https://api.spotify.com/v1/tracks/4u26EevCNXMhlvE1xFBJwX,https://api.spotify.com/v1/audio-analysis/4u26EevCNXMhlvE1xFBJwX,222773,4,If I Die Young,The Band Perry
554,0.426,0.584,1,-5.293,1,0.296,0.0383,0.0,0.188,0.272,193.437,audio_features,5R9a4t5t5O0IsznsrKPVro,spotify:track:5R9a4t5t5O0IsznsrKPVro,https://api.spotify.com/v1/tracks/5R9a4t5t5O0IsznsrKPVro,https://api.spotify.com/v1/audio-analysis/5R9a4t5t5O0IsznsrKPVro,193213,4,Single Ladies (Put a Ring on It),Beyoncé
555,0.606,0.826,0,-6.04,1,0.0307,0.0256,1.56e-05,0.117,0.322,121.04,audio_features,4rsW3WCZBGwhHfJWuHRwyT,spotify:track:4rsW3WCZBGwhHfJWuHRwyT,https://api.spotify.com/v1/tracks/4rsW3WCZBGwhHfJWuHRwyT,https://api.spotify.com/v1/audio-analysis/4rsW3WCZBGwhHfJWuHRwyT,210173,4,Home,Phillip Phillips
556,0.484,0.368,6,-7.784,1,0.0341,0.74,3.82e-05,0.118,0.142,92.923,audio_features,5sra5UY6sD658OabHL3QtI,spotify:track:5sra5UY6sD658OabHL3QtI,https://api.spotify.com/v1/tracks/5sra5UY6sD658OabHL3QtI,https://api.spotify.com/v1/audio-analysis/5sra5UY6sD658OabHL3QtI,216480,4,Empire State of Mind (Part II) Broken Down,Alicia Keys
557,0.559,0.33,9,-8.251,1,0.0285,0.892,0.0,0.0975,0.285,135.109,audio_features,4kflIGfjdZJW4ot2ioixTB,spotify:track:4kflIGfjdZJW4ot2ioixTB,https://api.spotify.com/v1/tracks/4kflIGfjdZJW4ot2ioixTB,https://api.spotify.com/v1/audio-analysis/4kflIGfjdZJW4ot2ioixTB,285040,4,Someone Like You,Adele
558,0.486,0.617,5,-7.115,0,0.0287,0.0954,3.23e-06,0.109,0.417,138.015,audio_features,1mea3bSkSGXuIRvnydlB5b,spotify:track:1mea3bSkSGXuIRvnydlB5b,https://api.spotify.com/v1/tracks/1mea3bSkSGXuIRvnydlB5b,https://api.spotify.com/v1/audio-analysis/1mea3bSkSGXuIRvnydlB5b,242373,4,Viva La Vida,Coldplay
559,0.647,0.822,5,-4.662,0,0.183,0.219,0.0,0.0908,0.962,160.019,audio_features,5b88tNINg4Q4nrRbrCXUmg,spotify:track:5b88tNINg4Q4nrRbrCXUmg,https://api.spotify.com/v1/tracks/5b88tNINg4Q4nrRbrCXUmg,https://api.spotify.com/v1/audio-analysis/5b88tNINg4Q4nrRbrCXUmg,232720,4,"Happy - From ""Despicable Me 2""",Pharrell Williams
560,0.457,0.948,10,-3.364,1,0.0354,0.0191,0.0,0.0536,0.878,148.0,audio_features,0i5el041vd6nxrGEU8QRxy,spotify:track:0i5el041vd6nxrGEU8QRxy,https://api.spotify.com/v1/tracks/0i5el041vd6nxrGEU8QRxy,https://api.spotify.com/v1/audio-analysis/0i5el041vd6nxrGEU8QRxy,208960,4,Cruise,Florida Georgia Line
561,0.843,0.391,2,-7.899,1,0.0845,0.181,0.0,0.137,0.496,129.972,audio_features,07rmSXN6vNoquX1AsWd9pP,spotify:track:07rmSXN6vNoquX1AsWd9pP,https://api.spotify.com/v1/tracks/07rmSXN6vNoquX1AsWd9pP,https://api.spotify.com/v1/audio-analysis/07rmSXN6vNoquX1AsWd9pP,160615,4,Lalala,Y2K
562,0.531,0.481,4,-11.709,0,0.06,0.699,0.0,0.0842,0.491,138.45,audio_features,1fDsrQ23eTAVFElUMaf38X,spotify:track:1fDsrQ23eTAVFElUMaf38X,https://api.spotify.com/v1/tracks/1fDsrQ23eTAVFElUMaf38X,https://api.spotify.com/v1/audio-analysis/1fDsrQ23eTAVFElUMaf38X,516893,4,American Pie,Don McLean
563,0.613,0.564,8,-7.085,1,0.0251,0.134,1.65e-06,0.0585,0.538,78.388,audio_features,06gD2ZtK3Dzc1BYqWExQJJ,spotify:track:06gD2ZtK3Dzc1BYqWExQJJ,https://api.spotify.com/v1/tracks/06gD2ZtK3Dzc1BYqWExQJJ,https://api.spotify.com/v1/audio-analysis/06gD2ZtK3Dzc1BYqWExQJJ,180907,4,Broken Halos,Chris Stapleton
564,0.435,0.931,9,-5.055,0,0.0725,0.0418,0.000293,0.0846,0.387,153.475,audio_features,0r8H7m8knNVn3iUXwQCnVo,spotify:track:0r8H7m8knNVn3iUXwQCnVo,https://api.spotify.com/v1/tracks/0r8H7m8knNVn3iUXwQCnVo,https://api.spotify.com/v1/audio-analysis/0r8H7m8knNVn3iUXwQCnVo,265933,4,Shot Through The Heart,Bon Jovi
565,0.267,0.953,1,-4.899,0,0.096,0.00211,0.0,0.283,0.568,84.989,audio_features,0PdM2a6oIjqepoEfcJo0RO,spotify:track:0PdM2a6oIjqepoEfcJo0RO,https://api.spotify.com/v1/tracks/0PdM2a6oIjqepoEfcJo0RO,https://api.spotify.com/v1/audio-analysis/0PdM2a6oIjqepoEfcJo0RO,267307,4,Pour Some Sugar On Me - Remastered 2017,Def Leppard
566,0.681,0.708,5,-6.019,0,0.0304,0.042,0.14,0.682,0.356,92.993,audio_features,3GBlLqIYgB8zWaeWDNJzdh,spotify:track:3GBlLqIYgB8zWaeWDNJzdh,https://api.spotify.com/v1/tracks/3GBlLqIYgB8zWaeWDNJzdh,https://api.spotify.com/v1/audio-analysis/3GBlLqIYgB8zWaeWDNJzdh,237760,4,Capsize,FRENSHIP
567,0.61,0.893,9,-3.681,1,0.0921,0.154,4.41e-05,0.021,0.673,104.031,audio_features,1j8z4TTjJ1YOdoFEDwJTQa,spotify:track:1j8z4TTjJ1YOdoFEDwJTQa,https://api.spotify.com/v1/tracks/1j8z4TTjJ1YOdoFEDwJTQa,https://api.spotify.com/v1/audio-analysis/1j8z4TTjJ1YOdoFEDwJTQa,296520,4,Ain't It Fun,Paramore
568,0.677,0.556,9,-6.544,1,0.0306,0.263,0.0,0.105,0.521,80.006,audio_features,1HXy5I3HTWq8OvxCn0z7G7,spotify:track:1HXy5I3HTWq8OvxCn0z7G7,https://api.spotify.com/v1/tracks/1HXy5I3HTWq8OvxCn0z7G7,https://api.spotify.com/v1/audio-analysis/1HXy5I3HTWq8OvxCn0z7G7,179507,4,Heaven,Kane Brown
569,0.746,0.873,7,-3.803,1,0.128,0.0244,0.0,0.354,0.817,148.075,audio_features,2d8JP84HNLKhmd6IYOoupQ,spotify:track:2d8JP84HNLKhmd6IYOoupQ,https://api.spotify.com/v1/tracks/2d8JP84HNLKhmd6IYOoupQ,https://api.spotify.com/v1/audio-analysis/2d8JP84HNLKhmd6IYOoupQ,222093,4,Trap Queen,Fetty Wap
570,0.711,0.906,8,-2.671,1,0.0284,0.00952,1.64e-05,0.153,0.824,125.916,audio_features,6HZ9VeI5IRFCNQLXhpF4bq,spotify:track:6HZ9VeI5IRFCNQLXhpF4bq,https://api.spotify.com/v1/tracks/6HZ9VeI5IRFCNQLXhpF4bq,https://api.spotify.com/v1/audio-analysis/6HZ9VeI5IRFCNQLXhpF4bq,157153,4,I Love It (feat. Charli XCX),Icona Pop
571,0.798,0.675,6,-5.041,1,0.0442,0.0912,0.0,0.0894,0.842,101.956,audio_features,3HVWdVOQ0ZA45FuZGSfvns,spotify:track:3HVWdVOQ0ZA45FuZGSfvns,https://api.spotify.com/v1/tracks/3HVWdVOQ0ZA45FuZGSfvns,https://api.spotify.com/v1/audio-analysis/3HVWdVOQ0ZA45FuZGSfvns,219947,4,I Don't Care (with Justin Bieber),Ed Sheeran
572,0.705,0.769,9,-5.526,0,0.0425,0.113,0.0,0.105,0.583,107.949,audio_features,22VdIZQfgXJea34mQxlt81,spotify:track:22VdIZQfgXJea34mQxlt81,https://api.spotify.com/v1/tracks/22VdIZQfgXJea34mQxlt81,https://api.spotify.com/v1/audio-analysis/22VdIZQfgXJea34mQxlt81,213520,4,Can't Feel My Face,The Weeknd
573,0.633,0.673,6,-6.403,0,0.258,0.297,0.0,0.206,0.659,86.776,audio_features,2qPUnoasNe4Ep43emVXEig,spotify:track:2qPUnoasNe4Ep43emVXEig,https://api.spotify.com/v1/tracks/2qPUnoasNe4Ep43emVXEig,https://api.spotify.com/v1/audio-analysis/2qPUnoasNe4Ep43emVXEig,211160,4,Billionaire (feat. Bruno Mars),Travie McCoy
574,0.508,0.72,11,-5.908,0,0.0628,0.272,0.0,0.0563,0.472,79.983,audio_features,4JehYebiI9JE8sR8MisGVb,spotify:track:4JehYebiI9JE8sR8MisGVb,https://api.spotify.com/v1/tracks/4JehYebiI9JE8sR8MisGVb,https://api.spotify.com/v1/audio-analysis/4JehYebiI9JE8sR8MisGVb,261640,4,Halo,Beyoncé
575,0.626,0.639,10,-5.62,1,0.085,0.0465,0.0,0.161,0.638,144.009,audio_features,17FK4etx1u2NK60cptINMS,spotify:track:17FK4etx1u2NK60cptINMS,https://api.spotify.com/v1/tracks/17FK4etx1u2NK60cptINMS,https://api.spotify.com/v1/audio-analysis/17FK4etx1u2NK60cptINMS,212783,4,100 Bad Days,AJR
576,0.769,0.479,1,-5.339,1,0.0385,0.66,0.0,0.0914,0.803,96.051,audio_features,2Yer0p7uB2lVBUAtANuuQp,spotify:track:2Yer0p7uB2lVBUAtANuuQp,https://api.spotify.com/v1/tracks/2Yer0p7uB2lVBUAtANuuQp,https://api.spotify.com/v1/audio-analysis/2Yer0p7uB2lVBUAtANuuQp,164640,4,Magic In The Hamptons (feat. Lil Yachty),Social House
577,0.509,0.637,4,-4.83,0,0.0471,0.0717,1.08e-05,0.0789,0.378,172.006,audio_features,2aksifNn5ph8igDOkPBA02,spotify:track:2aksifNn5ph8igDOkPBA02,https://api.spotify.com/v1/tracks/2aksifNn5ph8igDOkPBA02,https://api.spotify.com/v1/audio-analysis/2aksifNn5ph8igDOkPBA02,224000,3,Love On The Brain,Rihanna
578,0.6,0.663,3,-5.802,1,0.0477,0.225,0.0,0.119,0.286,121.07,audio_features,4nVBt6MZDDP6tRVdQTgxJg,spotify:track:4nVBt6MZDDP6tRVdQTgxJg,https://api.spotify.com/v1/tracks/4nVBt6MZDDP6tRVdQTgxJg,https://api.spotify.com/v1/audio-analysis/4nVBt6MZDDP6tRVdQTgxJg,245493,4,Story of My Life,One Direction
579,0.574,0.512,5,-6.664,0,0.0503,0.234,0.0,0.0946,0.512,76.899,audio_features,4rHZZAmHpZrA3iH5zx8frV,spotify:track:4rHZZAmHpZrA3iH5zx8frV,https://api.spotify.com/v1/tracks/4rHZZAmHpZrA3iH5zx8frV,https://api.spotify.com/v1/audio-analysis/4rHZZAmHpZrA3iH5zx8frV,484147,4,Mirrors,Justin Timberlake
580,0.794,0.711,8,-5.124,0,0.0699,0.3,0.0,0.0955,0.955,174.915,audio_features,1ExfPZEiahqhLyajhybFeS,spotify:track:1ExfPZEiahqhLyajhybFeS,https://api.spotify.com/v1/tracks/1ExfPZEiahqhLyajhybFeS,https://api.spotify.com/v1/audio-analysis/1ExfPZEiahqhLyajhybFeS,189109,4,The Lazy Song,Bruno Mars
581,0.705,0.78,7,-6.267,1,0.0805,0.456,0.00152,0.115,0.457,142.028,audio_features,19cL3SOKpwnwoKkII7U3Wh,spotify:track:19cL3SOKpwnwoKkII7U3Wh,https://api.spotify.com/v1/tracks/19cL3SOKpwnwoKkII7U3Wh,https://api.spotify.com/v1/audio-analysis/19cL3SOKpwnwoKkII7U3Wh,218228,4,Geronimo,Sheppard
582,0.573,0.739,0,-5.74,1,0.129,0.0285,0.0,0.111,0.451,97.085,audio_features,0prNGof3XqfTvNDxHonvdK,spotify:track:0prNGof3XqfTvNDxHonvdK,https://api.spotify.com/v1/tracks/0prNGof3XqfTvNDxHonvdK,https://api.spotify.com/v1/audio-analysis/0prNGof3XqfTvNDxHonvdK,230227,4,Scars To Your Beautiful,Alessia Cara
583,0.599,0.854,9,-5.429,1,0.0436,0.0746,0.0,0.278,0.311,119.986,audio_features,7D49Iig0avHre9RFSUMkd2,spotify:track:7D49Iig0avHre9RFSUMkd2,https://api.spotify.com/v1/tracks/7D49Iig0avHre9RFSUMkd2,https://api.spotify.com/v1/audio-analysis/7D49Iig0avHre9RFSUMkd2,234547,4,I Lived,OneRepublic
584,0.781,0.853,1,-3.68,0,0.0715,0.0525,0.0,0.12,0.624,110.049,audio_features,48RrDBpOSSl1aLVCalGl5C,spotify:track:48RrDBpOSSl1aLVCalGl5C,https://api.spotify.com/v1/tracks/48RrDBpOSSl1aLVCalGl5C,https://api.spotify.com/v1/audio-analysis/48RrDBpOSSl1aLVCalGl5C,250189,4,The Monster,Eminem
585,0.583,0.732,11,-5.728,0,0.0457,0.00312,9.86e-06,0.269,0.276,145.992,audio_features,6hmhG1b4LEyNuashVvuIAo,spotify:track:6hmhG1b4LEyNuashVvuIAo,https://api.spotify.com/v1/tracks/6hmhG1b4LEyNuashVvuIAo,https://api.spotify.com/v1/audio-analysis/6hmhG1b4LEyNuashVvuIAo,213428,4,Never Forget You,Zara Larsson
586,0.393,0.858,4,-2.868,0,0.0729,0.00359,0.0,0.102,0.56,176.042,audio_features,04aAxqtGp5pv12UXAg4pkq,spotify:track:04aAxqtGp5pv12UXAg4pkq,https://api.spotify.com/v1/tracks/04aAxqtGp5pv12UXAg4pkq,https://api.spotify.com/v1/audio-analysis/04aAxqtGp5pv12UXAg4pkq,228360,4,Centuries,Fall Out Boy
587,0.806,0.608,1,-7.008,1,0.0659,0.0113,0.0,0.635,0.849,95.049,audio_features,6gTJaPuj8DT8RjuDJyBgzP,spotify:track:6gTJaPuj8DT8RjuDJyBgzP,https://api.spotify.com/v1/tracks/6gTJaPuj8DT8RjuDJyBgzP,https://api.spotify.com/v1/audio-analysis/6gTJaPuj8DT8RjuDJyBgzP,219840,4,Don't,Ed Sheeran
588,0.706,0.786,0,-3.417,0,0.091,0.26,0.0,0.38,0.751,150.028,audio_features,0puf9yIluy9W0vpMEUoAnN,spotify:track:0puf9yIluy9W0vpMEUoAnN,https://api.spotify.com/v1/tracks/0puf9yIluy9W0vpMEUoAnN,https://api.spotify.com/v1/audio-analysis/0puf9yIluy9W0vpMEUoAnN,199387,4,Bang Bang,Jessie J
589,0.577,0.833,5,-3.337,1,0.0695,0.0137,0.0,0.121,0.58,107.936,audio_features,22oEJW6r2rMb9z4IntfyEa,spotify:track:22oEJW6r2rMb9z4IntfyEa,https://api.spotify.com/v1/tracks/22oEJW6r2rMb9z4IntfyEa,https://api.spotify.com/v1/audio-analysis/22oEJW6r2rMb9z4IntfyEa,169667,4,"Hey Look Ma, I Made It",Panic! At The Disco
590,0.485,0.911,3,-5.749,1,0.0355,8.67e-05,0.0,0.092,0.568,89.956,audio_features,4QJLKU75Rg4558f4LbDBRi,spotify:track:4QJLKU75Rg4558f4LbDBRi,https://api.spotify.com/v1/tracks/4QJLKU75Rg4558f4LbDBRi,https://api.spotify.com/v1/audio-analysis/4QJLKU75Rg4558f4LbDBRi,249067,4,If Today Was Your Last Day,Nickelback
591,0.64,0.957,8,-2.336,1,0.0741,0.0431,0.0,0.0789,0.692,134.992,audio_features,2UREu1Y8CO4jXkbvqAtP7g,spotify:track:2UREu1Y8CO4jXkbvqAtP7g,https://api.spotify.com/v1/tracks/2UREu1Y8CO4jXkbvqAtP7g,https://api.spotify.com/v1/audio-analysis/2UREu1Y8CO4jXkbvqAtP7g,178013,4,Monster,Skillet
592,0.577,0.749,5,-7.215,0,0.0279,0.599,0.0115,0.183,0.255,130.97,audio_features,0BCPKOYdS2jbQ8iyB56Zns,spotify:track:0BCPKOYdS2jbQ8iyB56Zns,https://api.spotify.com/v1/tracks/0BCPKOYdS2jbQ8iyB56Zns,https://api.spotify.com/v1/audio-analysis/0BCPKOYdS2jbQ8iyB56Zns,307880,4,Clocks,Coldplay
593,0.558,0.924,9,-4.341,0,0.064,0.0271,3.32e-06,0.537,0.567,151.99,audio_features,7s0lDK7y3XLmI7tcsRAbW0,spotify:track:7s0lDK7y3XLmI7tcsRAbW0,https://api.spotify.com/v1/tracks/7s0lDK7y3XLmI7tcsRAbW0,https://api.spotify.com/v1/audio-analysis/7s0lDK7y3XLmI7tcsRAbW0,186827,4,My Songs Know What You Did In The Dark (Light Em Up),Fall Out Boy
594,0.443,0.844,11,-5.414,0,0.0425,0.00251,0.0,0.085,0.452,76.001,audio_features,2qJkesdHu9sMMVFgkRkqhQ,spotify:track:2qJkesdHu9sMMVFgkRkqhQ,https://api.spotify.com/v1/tracks/2qJkesdHu9sMMVFgkRkqhQ,https://api.spotify.com/v1/audio-analysis/2qJkesdHu9sMMVFgkRkqhQ,202213,4,Angel,Theory of a Deadman
595,0.643,0.849,2,-5.428,1,0.0526,0.0371,0.0,0.058,0.903,162.152,audio_features,6GG73Jik4jUlQCkKg9JuGO,spotify:track:6GG73Jik4jUlQCkKg9JuGO,https://api.spotify.com/v1/tracks/6GG73Jik4jUlQCkKg9JuGO,https://api.spotify.com/v1/audio-analysis/6GG73Jik4jUlQCkKg9JuGO,165853,4,The Middle,Jimmy Eat World
596,0.616,0.91,0,-3.004,1,0.0386,0.0459,0.0,0.343,0.693,144.072,audio_features,6n9yCXvLhnYMgJIiIcMu7D,spotify:track:6n9yCXvLhnYMgJIiIcMu7D,https://api.spotify.com/v1/tracks/6n9yCXvLhnYMgJIiIcMu7D,https://api.spotify.com/v1/audio-analysis/6n9yCXvLhnYMgJIiIcMu7D,252040,4,Rockstar,Nickelback
597,0.737,0.636,11,-4.546,0,0.0437,0.0441,6.66e-05,0.35,0.565,105.005,audio_features,6kPJZM97LwdG9QIsT7khp6,spotify:track:6kPJZM97LwdG9QIsT7khp6,https://api.spotify.com/v1/tracks/6kPJZM97LwdG9QIsT7khp6,https://api.spotify.com/v1/audio-analysis/6kPJZM97LwdG9QIsT7khp6,222653,4,Solo (feat. Demi Lovato),Clean Bandit
598,0.732,0.458,5,-7.225,1,0.0311,0.447,0.0,0.136,0.661,98.938,audio_features,7mldq42yDuxiUNn08nvzHO,spotify:track:7mldq42yDuxiUNn08nvzHO,https://api.spotify.com/v1/tracks/7mldq42yDuxiUNn08nvzHO,https://api.spotify.com/v1/audio-analysis/7mldq42yDuxiUNn08nvzHO,165387,4,Body Like A Back Road,Sam Hunt
599,0.661,0.75,7,-5.497,1,0.0314,0.0303,0.000132,0.0846,0.828,130.077,audio_features,2JGUcpSLhxxruwkqQfBhAl,spotify:track:2JGUcpSLhxxruwkqQfBhAl,https://api.spotify.com/v1/tracks/2JGUcpSLhxxruwkqQfBhAl,https://api.spotify.com/v1/audio-analysis/2JGUcpSLhxxruwkqQfBhAl,157573,4,Unforgettable,Thomas Rhett
600,0.729,0.735,1,-5.455,1,0.0919,0.0178,0.000193,0.089,0.544,121.986,audio_features,1DunhgeZSEgWiIYbHqXl0c,spotify:track:1DunhgeZSEgWiIYbHqXl0c,https://api.spotify.com/v1/tracks/1DunhgeZSEgWiIYbHqXl0c,https://api.spotify.com/v1/audio-analysis/1DunhgeZSEgWiIYbHqXl0c,255867,4,Latch,Disclosure
601,0.596,0.856,4,-3.556,0,0.0346,0.0211,0.0178,0.141,0.743,127.949,audio_features,6YUTL4dYpB9xZO5qExPf05,spotify:track:6YUTL4dYpB9xZO5qExPf05,https://api.spotify.com/v1/tracks/6YUTL4dYpB9xZO5qExPf05,https://api.spotify.com/v1/audio-analysis/6YUTL4dYpB9xZO5qExPf05,222533,4,Summer,Calvin Harris
602,0.726,0.769,6,-5.043,1,0.123,0.0293,0.0101,0.104,0.733,97.985,audio_features,3B54sVLJ402zGa6Xm4YGNe,spotify:track:3B54sVLJ402zGa6Xm4YGNe,https://api.spotify.com/v1/tracks/3B54sVLJ402zGa6Xm4YGNe,https://api.spotify.com/v1/audio-analysis/3B54sVLJ402zGa6Xm4YGNe,233902,4,Unforgettable,French Montana
603,0.655,0.797,2,-4.787,1,0.153,0.198,0.0,0.067,0.839,177.928,audio_features,6habFhsOp2NvshLv26DqMb,spotify:track:6habFhsOp2NvshLv26DqMb,https://api.spotify.com/v1/tracks/6habFhsOp2NvshLv26DqMb,https://api.spotify.com/v1/audio-analysis/6habFhsOp2NvshLv26DqMb,229360,4,Despacito,Luis Fonsi
604,0.759,0.54,9,-6.039,0,0.0287,0.037,0.0,0.0945,0.75,116.947,audio_features,0TK2YIli7K1leLovkQiNik,spotify:track:0TK2YIli7K1leLovkQiNik,https://api.spotify.com/v1/tracks/0TK2YIli7K1leLovkQiNik,https://api.spotify.com/v1/audio-analysis/0TK2YIli7K1leLovkQiNik,190960,4,Señorita,Shawn Mendes
605,0.628,0.698,6,-5.608,0,0.105,0.0472,0.00143,0.0907,0.732,89.976,audio_features,3S4px9f4lceWdKf0gWciFu,spotify:track:3S4px9f4lceWdKf0gWciFu,https://api.spotify.com/v1/tracks/3S4px9f4lceWdKf0gWciFu,https://api.spotify.com/v1/audio-analysis/3S4px9f4lceWdKf0gWciFu,211667,4,Cheap Thrills,Sia
606,0.845,0.567,5,-8.118,0,0.0956,0.59,0.00142,0.0811,0.793,125.02,audio_features,4B0JvthVoAAuygILe3n4Bs,spotify:track:4B0JvthVoAAuygILe3n4Bs,https://api.spotify.com/v1/tracks/4B0JvthVoAAuygILe3n4Bs,https://api.spotify.com/v1/audio-analysis/4B0JvthVoAAuygILe3n4Bs,205680,4,What Do You Mean?,Justin Bieber
607,0.67,0.453,0,-11.265,1,0.295,0.252,0.33,0.117,0.68,135.055,audio_features,3yNZ5r3LKfdmjoS3gkhUCT,spotify:track:3yNZ5r3LKfdmjoS3gkhUCT,https://api.spotify.com/v1/tracks/3yNZ5r3LKfdmjoS3gkhUCT,https://api.spotify.com/v1/audio-analysis/3yNZ5r3LKfdmjoS3gkhUCT,194840,4,bad guy (with Justin Bieber),Billie Eilish
608,0.803,0.585,8,-5.861,1,0.0432,0.103,3.94e-06,0.0644,0.593,105.017,audio_features,4tCtwWceOPWzenK2HAIJSb,spotify:track:4tCtwWceOPWzenK2HAIJSb,https://api.spotify.com/v1/tracks/4tCtwWceOPWzenK2HAIJSb,https://api.spotify.com/v1/audio-analysis/4tCtwWceOPWzenK2HAIJSb,214480,4,Work from Home (feat. Ty Dolla $ign),Fifth Harmony
609,0.816,0.726,5,-3.998,0,0.129,0.099,0.0,0.372,0.65,136.048,audio_features,58q2HKrzhC3ozto2nDdN4z,spotify:track:58q2HKrzhC3ozto2nDdN4z,https://api.spotify.com/v1/tracks/58q2HKrzhC3ozto2nDdN4z,https://api.spotify.com/v1/audio-analysis/58q2HKrzhC3ozto2nDdN4z,253390,4,I Like It,Cardi B
610,0.581,0.609,10,-5.6,0,0.0357,0.00366,0.000147,0.13,0.312,114.048,audio_features,4YieJ8UoB4t4w8Ua0N3nGv,spotify:track:4YieJ8UoB4t4w8Ua0N3nGv,https://api.spotify.com/v1/tracks/4YieJ8UoB4t4w8Ua0N3nGv,https://api.spotify.com/v1/audio-analysis/4YieJ8UoB4t4w8Ua0N3nGv,214740,4,Cool for the Summer,Demi Lovato
611,0.659,0.911,4,-2.28,1,0.0786,0.154,0.000304,0.191,0.576,91.999,audio_features,0Y1MWB026LYxGvhq4EcMiC,spotify:track:0Y1MWB026LYxGvhq4EcMiC,https://api.spotify.com/v1/tracks/0Y1MWB026LYxGvhq4EcMiC,https://api.spotify.com/v1/audio-analysis/0Y1MWB026LYxGvhq4EcMiC,169866,4,Boom Clap,Charli XCX
